Any,zona,dat,via,pk,nomMun,nomCom,nomDem,F_MORTS,F_FERITS_GREUS,F_FERITS_LLEUS,F_VICTIMES,F_UNITATS_IMPLICADES,F_VIANANTS_IMPLICADES,F_BICICLETES_IMPLICADES,F_CICLOMOTORS_IMPLICADES,F_MOTOCICLETES_IMPLICADES,F_VEH_LLEUGERS_IMPLICADES,F_VEH_PESANTS_IMPLICADES,F_ALTRES_UNIT_IMPLICADES,F_UNIT_DESC_IMPLICADES,C_VELOCITAT_VIA,D_ACC_AMB_FUGA,D_BOIRA,D_CARACT_ENTORN,D_CARRIL_ESPECIAL,D_CIRCULACIO_MESURES_ESP,D_CLIMATOLOGIA,D_FUNC_ESP_VIA,D_GRAVETAT,D_INFLUIT_BOIRA,D_INFLUIT_CARACT_ENTORN,D_INFLUIT_CIRCULACIO,D_INFLUIT_ESTAT_CLIMA,D_INFLUIT_INTEN_VENT,D_INFLUIT_LLUMINOSITAT,D_INFLUIT_MESU_ESP,D_INFLUIT_OBJ_CALCADA,D_INFLUIT_SOLCS_RASES,D_INFLUIT_VISIBILITAT,D_INTER_SECCIO,D_LIMIT_VELOCITAT,D_LLUMINOSITAT,D_REGULACIO_PRIORITAT,D_SENTITS_VIA,D_SUBTIPUS_ACCIDENT,D_SUBTIPUS_TRAM,D_SUBZONA,D_SUPERFICIE,D_TIPUS_VIA,D_TITULARITAT_VIA,D_TRACAT_ALTIMETRIC,D_VENT,grupDiaLab,hor,grupHor,tipAcc,tipDia,categoriaVia,dia_setmana
2023,Carretera,2023-10-28,T-342,1.0,Roquetes,Baix Ebre,Tarragona,0,1,0,1,2,0,0,0,1,0,1,0,0,40.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,11.37,Matí,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-05-19,GI-623,,"Saus, Camallera i Llampaies",Alt Empordà,Girona,1,0,1,2,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Provincial,Canvi rasant,"Calma, vent molt suau",Feiners,6.55,Matí,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Carretera,2023-12-07,C-58,,Ripollet,Vallès Occidental,Barcelona,1,1,0,2,1,0,0,0,0,1,0,0,0,100.0,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",Feiners,3.43,Nit,Sortida de la calcada sense especificar,dill-dij,Altres,Dijous
2023,Carretera,2023-08-24,BV-1201,,Abrera,Baix Llobregat,Barcelona,0,1,0,1,2,0,1,0,0,0,0,1,0,70.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Envestida (frontal lateral),,Carretera,Sec i net,Carretera convencional,Provincial,Pla,"Calma, vent molt suau",Feiners,8.09,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-06-02,B-124,,Mura,Bages,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,18.11,Tarda,Altres,div,Altres,Divendres
2023,Carretera,2023-04-22,C-37,37.0,Querol,Alt Camp,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,10.56,Matí,Sortida de la calcada sense especificar,dis,Altres,Dissabte
2023,Carretera,2023-06-22,C-16,,Cercs,Berguedà,Barcelona,0,1,3,4,2,0,0,0,0,2,0,0,0,60.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,Si,No,No,No,No,No,Si,En secció,Senyal velocitat,"De dia, dia fosc",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,19.07,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-07-07,C-55,,Esparreguera,Baix Llobregat,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,1.37,Nit,Altres,div,Altres,Divendres
2023,Carretera,2023-07-11,A-2,,Argençola,Anoia,Barcelona,0,1,0,1,1,0,0,0,0,1,0,0,0,100.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,Si,No,No,En secció,Genérica via,"De dia, dia clar",,Un sol sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",Feiners,9.18,Matí,Sortida de la calcada sense especificar,dill-dij,Autopista/Autovia,Dimarts
2023,Carretera,2023-05-11,B-23,,Sant Feliu de Llobregat,Baix Llobregat,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Altres,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,16.27,Tarda,Altres,dill-dij,Altres,Dijous
2023,Carretera,2023-02-12,N-260A,86.0,Olot,Garrotxa,Girona,0,2,2,4,2,0,0,0,0,2,0,0,0,60.0,No,No n'hi ha,Mixt,Altres,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",CapDeSetmana,16.14,Tarda,Col.lisió de vehicles en marxa,dg,Nacional,Diumenge
2023,Carretera,2023-06-13,N-260,,Bolvir,Cerdanya,Girona,0,2,0,2,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Pluja dèbil,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,19.18,Tarda,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dimarts
2023,Carretera,2023-09-04,CR,22.0,"Ràpita, la",Montsià,Tarragona,0,1,0,1,2,0,0,0,1,1,0,0,0,60.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Altres,Municipal,Pla,"Calma, vent molt suau",Feiners,12.4,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-03-28,C-32,,Sitges,Garraf,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Xoc amb animal a la calçada,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,20.03,Tarda,Col.lisió d'un vehicle contra un obstacle de la calcada,dill-dij,Altres,Dimarts
2023,Carretera,2023-05-31,N-240,,Tarragona,Tarragonès,Tarragona,0,1,1,2,2,0,0,0,1,1,0,0,0,60.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De nit, il·luminació artificial suficient",,Un sol sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",Feiners,22.58,Nit,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dimecres
2023,Carretera,2023-05-12,C-260,34.0,Castelló d'Empúries,Alt Empordà,Girona,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,,Resta sortides de via,Giratòria,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,1.4,Nit,Sortida de la calcada sense especificar,div,Altres,Divendres
2023,Zona urbana,2023-03-16,C-1413A,,Rubí,Vallès Occidental,Barcelona,0,1,1,2,2,0,0,0,1,1,0,0,0,70.0,No,No n'hi ha,A nivell,No n'hi ha,Esdeveniment extraordinari,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De nit, il·luminació artificial suficient",,Doble sentit,Encalç,,Travessera,Sec i net,Carretera convencional,Provincial,Pla,"Calma, vent molt suau",Feiners,5.35,Nit,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-08-14,T-713,,Bellaguarda,Garrigues,Lleida,0,1,0,1,1,0,1,0,0,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,13.45,Matí,Altres,dill-dij,Altres,Dilluns
2023,Carretera,2023-03-22,AP-2,,Banyeres del Penedès,Baix Penedès,Tarragona,0,2,0,2,3,0,0,0,0,2,1,0,0,,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,Sense especificar,No,No,Sense especificar,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Encalç,,Carretera,Sec i net,Autopista,Estatal,Sense especificar,"Calma, vent molt suau",Feiners,9.34,Matí,Col.lisió de vehicles en marxa,dill-dij,Autopista/Autovia,Dimecres
2023,Carretera,2023-04-07,BV-4241,,Capolat,Berguedà,Barcelona,0,1,1,2,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,Si,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",Feiners,13.25,Matí,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Carretera,2023-06-11,TV-2041,,Montferri,Alt Camp,Tarragona,0,1,1,2,1,0,0,0,0,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Relliscós,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,14.39,Tarda,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-08-09,N-260,,Isòvol,Cerdanya,Girona,0,1,0,1,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Envestida (frontal lateral),,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,12.07,Matí,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dimecres
2023,Carretera,2023-05-27,AP-7,,"Ametlla de Mar, l'",Baix Ebre,Tarragona,0,1,1,2,1,0,0,0,0,0,0,1,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,14.25,Tarda,Sortida de la calcada sense especificar,dis,Autopista/Autovia,Dissabte
2023,Carretera,2023-04-29,CR,12.0,Vilobí d'Onyar,Selva,Girona,0,1,0,1,2,0,1,0,0,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,Esdeveniment extraordinari,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Altres,Municipal,Pla,"Calma, vent molt suau",CapDeSetmana,12.56,Matí,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-06-18,N-260,48.0,Navata,Alt Empordà,Girona,1,3,0,4,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,14.27,Tarda,Col.lisió de vehicles en marxa,dg,Nacional,Diumenge
2023,Carretera,2023-10-29,C-17,,Mollet del Vallès,Vallès Oriental,Barcelona,0,1,6,7,2,0,0,0,0,2,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Envestida (frontal lateral),Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,18.06,Tarda,Col.lisió de vehicles en marxa,dg,Altres,Diumenge
2023,Carretera,2023-11-25,C-37,,Sant Salvador de Guardiola,Bages,Barcelona,1,0,4,5,5,0,0,0,2,3,0,0,0,90.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",CapDeSetmana,17.46,Tarda,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-12-09,C-251,,"Roca del Vallès, la",Vallès Oriental,Barcelona,0,1,2,3,1,0,0,0,0,1,0,0,0,60.0,No,No n'hi ha,Terraplé,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,13.0,Matí,Sortida de la calcada sense especificar,dis,Altres,Dissabte
2023,Carretera,2023-07-04,C-14,24.0,Alcover,Alt Camp,Tarragona,1,3,2,6,3,0,0,0,0,3,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,17.33,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
2023,Carretera,2023-04-07,C-244,,Mediona,Alt Penedès,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,18.22,Tarda,Sortida de la calcada sense especificar,div,Altres,Divendres
2023,Carretera,2023-05-27,C-28,,Alt Àneu,Pallars Sobirà,Lleida,0,1,0,1,1,0,0,0,1,0,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,10.19,Matí,Sortida de la calcada sense especificar,dis,Altres,Dissabte
2023,Carretera,2023-11-28,L-200,,Puiggròs,Garrigues,Lleida,1,0,0,1,2,0,0,0,0,0,2,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",Feiners,15.08,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
2023,Carretera,2023-03-08,B-124,,Monistrol de Calders,Moianès,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,8.4,Matí,Sortida de la calcada sense especificar,dill-dij,Altres,Dimecres
2023,Carretera,2023-02-06,B-224,,Sant Esteve Sesrovires,Baix Llobregat,Barcelona,0,2,0,2,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia fosc",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",Feiners,10.54,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-03-27,GI-682,,Lloret de Mar,Selva,Girona,0,1,0,1,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,17.27,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-01-10,LL-11,,Lleida,Segrià,Lleida,0,1,0,1,2,0,1,0,0,1,0,0,0,100.0,No,No n'hi ha,Terraplé,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Un sol sentit,Altres,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,9.54,Matí,Altres,dill-dij,Altres,Dimarts
2023,Carretera,2023-04-19,N-340,1174.0,"Riera de Gaià, la",Tarragonès,Tarragona,0,1,0,1,2,0,0,0,0,1,1,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Doble sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,22.43,Nit,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dimecres
2023,Carretera,2023-02-08,N-260,,Ordis,Alt Empordà,Girona,0,1,1,2,3,0,0,0,0,2,1,0,0,80.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De nit, sense llum artificial",Senyal Stop o cedeix pas,Doble sentit,Col·lisió frontal,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",Feiners,6.29,Matí,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dimecres
2023,Carretera,2023-02-01,T-732,,"Lloar, el",Priorat,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,15.04,Tarda,Altres,dill-dij,Altres,Dimecres
2023,Carretera,2023-01-29,C-37,,"Pla de Santa Maria, el",Alt Camp,Tarragona,2,3,0,5,1,0,0,0,0,1,0,0,0,70.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",CapDeSetmana,14.37,Tarda,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-08-15,C-63,,Vidreres,Selva,Girona,0,1,0,1,2,0,0,0,1,1,0,0,0,80.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Encreuament o intersecció en X o +,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,13.1,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
2023,Carretera,2023-10-09,A-2,,Sant Joan Despí,Baix Llobregat,Barcelona,0,1,0,1,4,0,0,0,2,1,1,0,0,100.0,Si,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, il·luminació artificial suficient",,Un sol sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,6.46,Matí,Col.lisió de vehicles en marxa,dill-dij,Autopista/Autovia,Dilluns
2023,Carretera,2023-02-19,C-65,,Cassà de la Selva,Gironès,Girona,0,1,3,4,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,10.36,Matí,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-05-14,B-20,3.0,Cornellà de Llobregat,Baix Llobregat,Barcelona,1,0,0,1,1,0,0,0,1,0,0,0,0,40.0,No,No n'hi ha,Mixt,Carril d'alentiment,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De nit, il·luminació artificial suficient",Sols norma prioritat de pas,Un sol sentit,Xoc contra objecte/obstacle sense sortida prèvia de via,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,3.56,Nit,Col.lisió d'un vehicle contra un obstacle de la calcada,dg,Altres,Diumenge
2023,Carretera,2023-07-16,C-31,,Siurana,Alt Empordà,Girona,0,1,0,1,2,0,0,0,1,1,0,0,0,90.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,8.08,Matí,Col.lisió de vehicles en marxa,dg,Altres,Diumenge
2023,Carretera,2023-07-22,LV-3003,,Ivorra,Segarra,Lleida,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,8.01,Matí,Sortida de la calcada sense especificar,dis,Altres,Dissabte
2023,Carretera,2023-04-25,A-2,,Tàrrega,Urgell,Lleida,0,1,0,1,2,1,0,0,0,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Un sol sentit,Atropellament,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,23.1,Nit,Atropellament,dill-dij,Autopista/Autovia,Dimarts
